Name,ObjectType,ObjectFile,ColorR,ColorG,ColorB,texture1,texture2,numRows,numColumns
text,Text,,,,,Image//ExportedFont.tga,,,
DualTexQuad,3dObject,OBJ//DualSidedTexQuad.obj,,,,,,,
quad,quad,,1,1,1,,,,
cube,cube,,1,1,1,,,,
small_house,3dObject,OBJ//smallhouse.obj,,,,Image//smallhouseUV.tga,,,
small_house2,3dObject,OBJ//smallhouse2.obj,,,,Image//smallhouse2UV.tga,,,
SB_Left,quad,,1,1,1,Image//Ocean_Left_S.tga,,,
SB_Right,quad,,1,1,1,Image//Ocean_Right_S.tga,,,
SB_Top,quad,,1,1,1,Image//Ocean_Top_S.tga,,,
SB_Bottom,quad,,1,1,1,Image//Ocean_Down_S.tga,,,
SB_Front,quad,,1,1,1,Image//Ocean_Front_S.tga,,,
SB_Back,quad,,1,1,1,Image//Ocean_Back_S.tga,,,
Tree,3dObject,OBJ//DualSidedTexQuad.obj,,,,Image//Tree.tga,,,
castle,3dObject,OBJ//castle.obj,,,,Image//castle.tga,,,
temple,3dObject,OBJ//temple.obj,,,,Image//temple.tga,,,
TFB_Logo,quad,,1,1,1,Image//TFB_Logo.tga,,,
TFB_Gem,quad,,1,1,1,Image//TFB_Gem.tga,,,
TFB_Gem2,quad,,1,1,1,Image//TFB_Gem2.tga,,,
TFB_Gem3,quad,,1,1,1,Image//TFBGem3.tga,,,
TFB_Button,quad,,1,1,1,Image//TFB_Button.tga,,,
Guard Captain,3dObject,OBJ//knight.obj,,,,Image//knight.tga,,,
Village Chief,3dObject,OBJ//village_chief.obj,,,,Image//village_chief.tga,,,
Villager,3dObject,OBJ//villager.obj,,,,Image//villager.tga,,,
Mysterious Stranger,3dObject,OBJ//edgy_fuck.obj,,,,Image//edgy_fuck.tga,,,
Carpenter,3dObject,OBJ//carpenter.obj,,,,Image//carpenter.tga,,,
Cartographer,3dObject,OBJ//mapguy.obj,,,,Image//mapguy.tga,,,
Priest,3dObject,OBJ//priest.obj,,,,Image//priest.tga,,,
Noble Lady,3dObject,OBJ//princess.obj,,,,Image//princess.tga,,,
Fire,quad,,1,1,1,Image//ExplosionParticle.tga,,,
Smoke,quad,,1,1,1,Image//SmokeParticle.tga,,,
WhiteParticle,quad,,1,1,1,Image//ParticleWhite.tga,,,
CrossMarker,quad,,1,1,1,Image//CrossMarker.tga,,,
UI_ChatBox,quad,,1,1,1,Image//UI_ChatBox.tga,,,
SmallWhiteSquare,quad,,1,1,1,,,,
SmallBlackSquare,quad,,0,0,0,,,,
Castle_Pillar,3dObject,OBJ//Pillar.obj,,,,Image//BrickWall.tga,,,
Castle_Wall,3dObject,OBJ//Wall.obj,,,,Image//BrickWall.tga,,,
Castle_Wall2,3dObject,OBJ//Wall.obj,,,,Image//BrickWall.tga,,,
door,3dObject,OBJ//door.obj,1,1,1,Image//door.tga,,,
BS_LPanel,quad,,1,1,1,Image//BS_Lpanel.tga,,,
BS_FPanel,quad,,1,1,1,Image//BS_Fpanel.tga,,,
PlayerHeart,quad,,1,1,1,Image//PlayerHeart.tga,,,
UI_HP_Red,quad,,1,1,1,Image//UI_HP_Red.tga,,,
UI_HP_Green,quad,,1,1,1,Image//UI_HP_Green.tga,,,
Fence,3dObject,OBJ//Fence.obj,1,1,1,Image//Fence.tga,,,
Entrance_City,3dObject,OBJ//SignBoard.obj,1,1,1,Image//SignBoard_City.tga,,,
Entrance_Village,3dObject,OBJ//SignBoard.obj,1,1,1,Image//SignBoard_Village.tga,,,
Entrance_Forest,3dObject,OBJ//SignBoard.obj,1,1,1,Image//SignBoard_Forest.tga,,,
Proj_Bone,quad,,1,1,1,Image//Proj_Bone.tga,,,
BS_DangerZone,quad,,1,1,1,Image//BS_DangerZone.tga,,,
Castle_House,3dObject,OBJ//Castle_House.obj,1,1,1,Image//Castle_House.tga,,,
Ruin_House,3dObject,OBJ//Ruin_House.obj,1,1,1,Image//Ruin_House.tga,,,
HUD_Stats,quad,,1,1,1,Image//HUD_Stats.tga,,,
TextBacking,quad,,1,1,1,Image//Transparent.tga,,,
Menu_Backing,quad,,1,1,1,Image//Menu_Backing.tga,,,
Boss_Balrog,quad,,1,1,1,Image//game//enemies//BOSS_BALROG.tga,,,
Boss_Manticore,quad,,1,1,1,Image//game//enemies//BOSS_MANTICORE.tga,,,
Mob_Scrub,quad,,1,1,1,Image//game//enemies//MOB_SCRUB.tga,,,
Mob_Skeletondrake,quad,,1,1,1,Image//game//enemies//MOB_SKELETONDRAKE.tga,,,
Mob_BoneFish,quad,,1,1,1,Image//game//enemies//MOB_BONEFISH.tga,,,
Mob_ChiefSkeleton,quad,,1,1,1,Image//game//enemies//MOB_CHIEFSKELETON.tga,,,
Mob_DarkUnicorn,quad,,1,1,1,Image//game//enemies//MOB_DARKUNICORN.tga,,,
Mob_FootSoldier,quad,,1,1,1,Image//game//enemies//MOB_FOOTSOLDIER.tga,,,
Mob_Gargoyle,quad,,1,1,1,Image//game//enemies//MOB_GARGOYLE.tga,,,
Mob_Lizardman,quad,,1,1,1,Image//game//enemies//MOB_LIZARDMAN.tga,,,
Mob_MetalGolem,quad,,1,1,1,Image//game//enemies//MOB_METALGOLEM.tga,,,
Mob_Mummy,quad,,1,1,1,Image//game//enemies//MOB_MUMMY.tga,,,
Mob_OhShit,quad,,1,1,1,Image//game//enemies//MOB_OHSHIT.tga,,,
Mob_SkeletonWizard,quad,,1,1,1,Image//game//enemies//MOB_SKELETONWIZARD.tga,,,
Mob_Snake,quad,,1,1,1,Image//game//enemies//MOB_SNAKE.tga,,,
Mob_StoneGolem,quad,,1,1,1,Image//game//enemies//MOB_STONEGOLEM.tga,,,
Mob_Werewolf,quad,,1,1,1,Image//game//enemies//MOB_WEREWOLF.tga,,,
Mob_Witch,quad,,1,1,1,Image//game//enemies//MOB_WITCH.tga,,,
Mob_Wyvern,quad,,1,1,1,Image//game//enemies//MOB_WYVERN.tga,,,
Proj_FishBone,quad,,1,1,1,Image//Proj_FishBone.tga,,,
Ruin_Wall1,3dObject,OBJ//StraightWall1.obj,1,1,1,Image//Ruin_Wall.tga,,,
Ruin_Wall2,3dObject,OBJ//StraightWall2.obj,1,1,1,Image//Ruin_Wall.tga,,,
Ruin_CornerWall1,3dObject,OBJ//CornerWall1.obj,1,1,1,Image//Ruin_Wall.tga,,,
Ruin_CornerWall2,3dObject,OBJ//CornerWall2.obj,1,1,1,Image//Ruin_Wall.tga,,,
Dark_Fire,quad,,1,1,1,Image//DarkExplosionParticle.tga,,,
Proj_Rock,quad,,1,1,1,Image//Proj_Rock.tga,,,
Proj_Lizard,quad,,1,1,1,Image//Proj_Lizard.tga,,,
