NAME,TEXT
NPC_guardcaptain,Captain of the Guard at your service. How can I help you?
NPC_T1door,*You exit the City*
NPC_villagechief,Help… us.
NPC_villager,*You free the villagers*
NPC_mStranger,YOU ARE STRONG. FIND US. IN THE BLACK FOREST.
NPC_rocks,*You mine some rocks*
NPC_wood,*You chop some wood*
NPC_carpenter,New materials? No? What is it! I'm busy!
NPC_mapguy,Some nights I still dream of finding gold… kekeke.
NPC_priest,Divines bless you.
NPC_fakevial,*You acquire a Blood Vial*
NPC_fakedoor,*You open the eerie door*
NPC_fakeflower,*You acquire a Fresh Flower*
NPC_noblelady,"Is it that ""Captain"" guy again? Urgh! he's so annoying!"
