SpellPower,1
SpellPower,1
CurrentHealth,417
CurrentHealth,417
MaxHealth,1337
MaxHealth,1337
SceneName,F1_Scene
SceneName,F1_Scene
CameraPositionX,-133.127
CameraPositionY,12.5781
CameraPositionZ,-71.5279
CameraTargetX,-133.959
CameraTargetY,12.5734
CameraTargetZ,-70.973
PlayerMass,1
PlayerPosX,-133.127
PlayerPosY,12.5781
PlayerPosZ,-71.5279
CameraPositionX,-133.127
CameraPositionY,12.5781
CameraPositionZ,-71.5279
CameraTargetX,-133.959
CameraTargetY,12.5734
CameraTargetZ,-70.973
PlayerMass,1
PlayerPosX,-133.127
PlayerPosY,12.5781
PlayerPosZ,-71.5279
PlayerYRotation,1
